Image File: Normal 01.bmp 
ROI File: ROI image 02.roi 
Image size: 602 x 602
Min. lum.: 84
Max. lum.: 256
Bits/pixel: 8

Normalisation =  No
Histogram analysis = Yes
CO matrix analysis = Yes, Dimensions = 6 x 6, Distances = 1 2 3 4 5
RL matrix analysis = Yes, Dimension = 6
Gradient analysis = Yes, Max pixel value = 16
AR model analysis = Yes
Wavelet analysis = Yes

--------------- CLASS NAMES ----------------

----------------- FEATURES -----------------
Horzl_ShrtREmp	0.19520225	0.22233048	0.21421968	0.32096852	0.2756532	0.23687224	0.23221853	0.24086725	0.24833029	0.28300812	0.26556884	0.2616014	0.29963726	0.16507117	0.25610979	0.19676125
Horzl_Fraction	0.20775623	0.23545706	0.23407202	0.2333795	0.21883657	0.19736842	0.26385042	0.19875346	0.21052632	0.27423823	0.23614958	0.24168975	0.21883657	0.19944598	0.2299169	0.1800554
Vertl_RLNonUni	44.900585	76.278689	63.976	50.776536	47.436261	32.542088	50.454545	44.235474	54.176136	49.19186	59.979275	37.996721	33.830565	40.275081	45.526012	31.333333
Vertl_GLevNonU	51.304094	56.161593	48.504	47.821229	57.708215	59.538721	62.647727	71.281346	62.460227	55.726744	68.968912	38.914754	66.096346	41.032362	56.265896	52.120567
Vertl_LngREmph	27.02924	18.955504	27.088	23.296089	25.898017	36.30303	28.386364	37.009174	26.494318	29.75	19.772021	36.42623	32.598007	31.66343	25.156069	40.950355
Vertl_ShrtREmp	0.23458089	0.32543022	0.25358141	0.21075111	0.26145851	0.24758629	0.25974725	0.28033746	0.21559935	0.23564014	0.2155001	0.24677081	0.19562369	0.16125944	0.21658986	0.20244232
Vertl_Fraction	0.23684211	0.29570637	0.25969529	0.24792244	0.24445983	0.20567867	0.24376731	0.22645429	0.24376731	0.23822715	0.26731302	0.21121884	0.20844875	0.21398892	0.23961219	0.19529086
45dgr_RLNonUni	100.49899	117.7026	100.61111	101.5509	88.75641	62.914141	107.17097	80	80.569507	136.43942	122.38069	80.054945	78.665158	74.053398	94.063291	53.373984
45dgr_GLevNonU	77.383838	72.100372	65.980159	68.780439	76	78.818182	94.483101	86.922705	76.103139	88.869801	99.681239	59.852747	89.950226	59.11165	77.383966	71.303523
45dgr_LngREmph	12.371717	10.67658	12.134921	13.596806	14.641026	22.464646	14.314115	24.560386	16.547085	11.862568	9.7959927	13.986813	17.253394	23.029126	13.472574	22.406504
45dgr_ShrtREmp	0.34461726	0.410059	0.37668214	0.39805397	0.3828519	0.32695027	0.37945325	0.37950986	0.34438276	0.47489427	0.38698716	0.30396582	0.33143996	0.2960027	0.3116708	0.23308176
45dgr_Fraction	0.34279778	0.37257618	0.34903047	0.34695291	0.32409972	0.27423823	0.34833795	0.2867036	0.30886427	0.38296399	0.38019391	0.31509695	0.30609418	0.28531856	0.32825485	0.25554017
135dr_RLNonUni	74.73913	128.57532	111.45648	90.168103	95.754717	67.27619	117.80385	72.623472	88.465217	93.352941	79.669643	82.138462	76.525346	65.915842	84.281938	54.092437
135dr_GLevNonU	64.7254	77.203267	70.458414	60.612069	73.184486	87.204762	89.261538	87.464548	79.395652	74.201681	78.370536	57.637363	90.764977	54.732673	67.982379	64.243697
135dr_LngREmph	15.743707	11.143376	11.903288	15.099138	14.939203	17.266667	12.057692	23.794621	15.243478	14.390756	16.763393	15.30989	18.092166	19.782178	16.722467	29.854342
135dr_ShrtREmp	0.29200751	0.43586885	0.39360744	0.33569129	0.38361272	0.29218818	0.3812836	0.38337652	0.32044491	0.35704657	0.36689934	0.32923676	0.38040502	0.27473178	0.36071959	0.29925694
135dr_Fraction	0.30263158	0.38157895	0.35803324	0.32132964	0.33033241	0.29085873	0.3601108	0.283241	0.31855956	0.32963989	0.31024931	0.31509695	0.30055402	0.27977839	0.31440443	0.24722992
_AreaGr	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296
GrMean	0.20013868	0.2064439	0.15200228	0.19603859	0.12568075	0.16341184	0.16756676	0.10311698	0.14340495	0.1931394	0.20495553	0.18943647	0.19547693	0.16477724	0.14236857	0.14404417
GrVariance	0.19759883	0.20043647	0.16053728	0.19150714	0.13158089	0.16156818	0.17022385	0.11282368	0.14995971	0.19109224	0.20182039	0.18247802	0.18709741	0.17423735	0.15102749	0.15131918
GrSkewness	1.8676827	1.8041559	2.3579443	1.8819231	2.6495475	2.153551	2.1570544	3.0668456	2.4351732	1.9192983	1.8319615	1.9085586	1.8572926	2.2351329	2.4673591	2.4348275
GrKurtosis	1.7461478	1.5126309	3.8547296	1.8089545	5.383916	2.9427195	2.9439852	7.813883	4.2515886	1.9496413	1.6092381	1.9197744	1.7214975	3.2625199	4.4011503	4.2453448
GrNonZeros	0.17361111	0.18055556	0.12962963	0.1720679	0.11033951	0.14583333	0.14583333	0.088734568	0.1242284	0.16820988	0.17746914	0.16898148	0.17438272	0.13888889	0.12191358	0.1242284
_AreaARM	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332	1332
Teta1	0.78954415	0.85039088	0.81251645	0.7032736	0.7975305	0.70106113	0.77762774	0.73091011	0.75693664	0.75157776	0.79194383	0.67701737	0.6846329	0.77147168	0.70981797	0.69949324
Teta2	-0.32637216	-0.43809996	-0.3853067	-0.25418024	-0.40217808	-0.29563006	-0.38390976	-0.25441095	-0.36402881	-0.32377083	-0.32288681	-0.28492887	-0.36509683	-0.35062062	-0.23856951	-0.22095857
Teta3	0.21573902	0.24648581	0.23852044	0.23174747	0.31447958	0.30717594	0.30295192	0.17602729	0.33126127	0.29207151	0.19895381	0.30630108	0.45284892	0.27623543	0.21327854	0.18125881
Teta4	0.32509918	0.33486978	0.33235637	0.3235724	0.28622454	0.29051491	0.3039141	0.34494769	0.27413196	0.2914629	0.33840714	0.30645521	0.23429305	0.30097039	0.32818207	0.35039692
Sigma	0.082460587	0.081831494	0.084246616	0.094156498	0.097726625	0.13405714	0.1246611	0.17083305	0.11739191	0.09997756	0.1168784	0.084560984	0.13451096	0.078577186	0.11617073	0.10643734
WavEnLL_s-1	17426.729	13846.016	15604.239	16046.298	15064.659	11436.508	11139.873	13810.851	16164.969	12249.357	12691.994	13071.923	16989.056	13995.762	15643.5	17659.732
WavEnLH_s-1	0.2867036	0.48943906	0.37950139	0.30020776	0.3325831	0.19407895	0.33466066	0.30834488	0.28237535	0.33310249	0.38279086	0.23684211	0.19961911	0.23840028	0.31284626	0.1674169
WavEnHL_s-1	0.24030471	0.31561634	0.30055402	0.31336565	0.28479917	0.18853878	0.33119806	0.2190097	0.24497922	0.4099723	0.34262465	0.30124654	0.2958795	0.20862188	0.25605956	0.15910665
WavEnHH_s-1	0.040166205	0.048303324	0.050554017	0.066135734	0.043801939	0.048649584	0.047264543	0.061807479	0.046918283	0.042243767	0.049688366	0.058171745	0.036876731	0.036876731	0.069078947	0.043455679
WavEnLL_s-2	17384.238	13777.577	15621.112	16209.888	15108.56	11561.48	11149.989	13824.52	16253.996	12353.079	12655.704	13251.51	17013.921	13919.438	15591.229	17707
WavEnLH_s-2	0.71066406	1.4130469	1.1473438	0.81632812	1.10125	0.47894531	0.93171875	0.87078125	0.85945313	0.88992187	0.94148438	0.59074219	0.52273437	0.6003125	0.91207031	0.48699219
WavEnHL_s-2	0.69832031	0.83554688	0.8346875	0.91695313	0.898125	0.49378906	0.97109375	0.62296875	0.59507813	1.3069531	1.0424219	0.79824219	0.53273437	0.57765625	0.69488281	0.32199219
WavEnHH_s-2	0.035507812	0.048046875	0.05515625	0.060234375	0.0434375	0.036757813	0.0665625	0.04703125	0.051640625	0.048203125	0.033046875	0.047304687	0.025859375	0.023125	0.057695312	0.016367188
WavEnLL_s-3	17323.125	13826.722	15614.686	16280.167	15249.532	11748.518	11224.465	13955.39	16249.44	12595.232	12649.149	13319.243	17216.238	13914.884	15656.742	18085.209
WavEnLH_s-3	2.281958	3.8176921	3.4716797	2.5333577	1.9166938	1.8934163	3.1600423	2.7450684	3.1382227	2.9818929	3.0374805	2.0952488	1.635003	2.5133594	2.8034668	2.6574029
WavEnHL_s-3	2.1647054	3.7494629	2.4971094	2.330363	2.5577257	1.2721598	2.688265	1.7467936	1.2663086	2.1078695	3.139082	2.3044501	1.4410197	1.89	1.9916829	0.91383192
WavEnHH_s-3	0.16343587	0.23689779	0.45773438	0.26024577	0.22903103	0.10233561	0.38341471	0.27980143	0.15228516	0.18756782	0.37837891	0.29441325	0.16462538	0.15027344	0.23136393	0.13388401
WavEnLL_s-4	17784.722	13448.606	15640.571	16076.969	15415.269	11624.909	11530.023	14147.079	15893.482	12899.196	12447.945	13724.037	17339.597	14461.332	15674.143	18667.268
WavEnLH_s-4	5.8098806	16.93605	9.9390479	10.520526	7.8326009	6.1698897	3.2695685	4.2291361	4.9263357	6.2438745	2.5629764	8.5015259	3.1016655	2.7186127	5.9560106	5.2424345
WavEnHL_s-4	4.3662516	3.4816437	2.446189	2.8668603	2.1762543	4.4401059	8.4645013	3.0383606	3.5630612	5.8551416	5.2044763	9.1137886	2.9602661	4.1994544	3.2355245	3.8629141
WavEnHH_s-4	0.85084025	1.9922977	4.8954756	0.77601284	1.3033854	0.39031474	2.195872	0.65685018	0.32863193	0.91294193	1.2965376	1.6518898	0.21831894	0.57769606	2.0740323	0.36833477
WavEnLL_s-5	19050.102	14459.81	16175.34	16907.709	14810.233	11493.544	12932.824	15119.936	15678.389	13124.974	11849.075	14679.592	17173.212	15420.121	16459.836	19168.496
WavEnLH_s-5	5.8783231	3.5263419	6.5440764	3.4662931	9.5173764	26.54241	25.80241	8.5636306	1.7516692	8.9807723	8.4415696	9.2948078	4.2069295	9.8753772	10.649649	11.800223
WavEnHL_s-5	31.944362	2.225307	3.4455619	1.2378156	12.145138	13.589131	17.214315	11.419466	4.5755827	5.4374889	2.9326479	32.394856	6.1646582	2.0064769	2.9700589	8.813333
WavEnHH_s-5	1.2237868	1.3982377	7.860992	1.0222328	2.329843	3.4538691	2.3127179	3.3407407	0.084093332	1.8331423	5.0642292	1.4242112	3.087602	0.21208906	0.58882952	1.0366492
WavEnLL_s-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14107.294	NaN	15214.801	NaN	NaN	16819.463	NaN
WavEnLH_s-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3114602	NaN	64.269136	NaN	NaN	29.545448	NaN
WavEnHL_s-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.556605	NaN	49.60236	NaN	NaN	10.724436	NaN
WavEnHH_s-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3956604	NaN	5.3797498	NaN	NaN	4.3338171	NaN
